city,year,weekofyear,total_cases
sj,2008,18,7
sj,2008,19,4
sj,2008,20,8
sj,2008,21,9
sj,2008,22,19
sj,2008,23,8
sj,2008,24,17
sj,2008,25,11
sj,2008,26,22
sj,2008,27,9
sj,2008,28,8
sj,2008,29,17
sj,2008,30,35
sj,2008,31,37
sj,2008,32,32
sj,2008,33,41
sj,2008,34,29
sj,2008,35,67
sj,2008,36,121
sj,2008,37,65
sj,2008,38,61
sj,2008,39,71
sj,2008,40,77
sj,2008,41,46
sj,2008,42,56
sj,2008,43,51
sj,2008,44,54
sj,2008,45,64
sj,2008,46,30
sj,2008,47,19
sj,2008,48,35
sj,2008,49,56
sj,2008,50,44
sj,2008,51,23
sj,2008,52,14
sj,2009,1,22
sj,2009,2,19
sj,2009,3,19
sj,2009,4,42
sj,2009,5,40
sj,2009,6,32
sj,2009,7,19
sj,2009,8,13
sj,2009,9,17
sj,2009,10,13
sj,2009,11,13
sj,2009,12,6
sj,2009,13,0
sj,2009,14,10
sj,2009,15,8
sj,2009,16,5
sj,2009,17,6
sj,2009,18,11
sj,2009,19,11
sj,2009,20,10
sj,2009,21,9
sj,2009,22,9
sj,2009,23,12
sj,2009,24,6
sj,2009,25,12
sj,2009,26,21
sj,2009,27,33
sj,2009,28,34
sj,2009,29,45
sj,2009,30,58
sj,2009,31,50
sj,2009,32,56
sj,2009,33,47
sj,2009,34,28
sj,2009,35,81
sj,2009,36,67
sj,2009,37,58
sj,2009,38,39
sj,2009,39,52
sj,2009,40,45
sj,2009,41,75
sj,2009,42,70
sj,2009,43,38
sj,2009,44,33
sj,2009,45,56
sj,2009,46,27
sj,2009,47,28
sj,2009,48,25
sj,2009,49,18
sj,2009,50,33
sj,2009,51,25
sj,2009,52,35
sj,2010,53,23
sj,2010,1,31
sj,2010,2,46
sj,2010,3,26
sj,2010,4,30
sj,2010,5,41
sj,2010,6,20
sj,2010,7,23
sj,2010,8,12
sj,2010,9,34
sj,2010,10,20
sj,2010,11,16
sj,2010,12,11
sj,2010,13,11
sj,2010,14,13
sj,2010,15,4
sj,2010,16,5
sj,2010,17,9
sj,2010,18,8
sj,2010,19,7
sj,2010,20,7
sj,2010,21,16
sj,2010,22,56
sj,2010,23,47
sj,2010,24,29
sj,2010,25,67
sj,2010,26,82
sj,2010,27,71
sj,2010,28,68
sj,2010,29,46
sj,2010,30,41
sj,2010,31,28
sj,2010,32,106
sj,2010,33,61
sj,2010,34,70
sj,2010,35,169
sj,2010,36,105
sj,2010,37,38
sj,2010,38,25
sj,2010,39,20
sj,2010,40,41
sj,2010,41,86
sj,2010,42,25
sj,2010,43,44
sj,2010,44,48
sj,2010,45,56
sj,2010,46,39
sj,2010,47,32
sj,2010,48,18
sj,2010,49,28
sj,2010,50,10
sj,2010,51,7
sj,2011,52,28
sj,2011,1,19
sj,2011,2,32
sj,2011,3,28
sj,2011,4,10
sj,2011,5,12
sj,2011,6,12
sj,2011,7,5
sj,2011,8,2
sj,2011,9,7
sj,2011,10,4
sj,2011,11,3
sj,2011,12,4
sj,2011,13,9
sj,2011,14,10
sj,2011,15,12
sj,2011,16,12
sj,2011,17,6
sj,2011,18,6
sj,2011,19,13
sj,2011,20,15
sj,2011,21,8
sj,2011,22,9
sj,2011,23,10
sj,2011,24,34
sj,2011,25,72
sj,2011,26,33
sj,2011,27,40
sj,2011,28,91
sj,2011,29,78
sj,2011,30,47
sj,2011,31,53
sj,2011,32,102
sj,2011,33,38
sj,2011,34,126
sj,2011,35,50
sj,2011,36,44
sj,2011,37,20
sj,2011,38,38
sj,2011,39,49
sj,2011,40,30
sj,2011,41,46
sj,2011,42,30
sj,2011,43,27
sj,2011,44,30
sj,2011,45,24
sj,2011,46,15
sj,2011,47,20
sj,2011,48,23
sj,2011,49,22
sj,2011,50,78
sj,2011,51,39
sj,2012,52,33
sj,2012,1,36
sj,2012,2,25
sj,2012,3,21
sj,2012,4,24
sj,2012,5,21
sj,2012,6,8
sj,2012,7,10
sj,2012,8,9
sj,2012,9,9
sj,2012,10,6
sj,2012,11,6
sj,2012,12,8
sj,2012,13,20
sj,2012,14,10
sj,2012,15,8
sj,2012,16,13
sj,2012,17,3
sj,2012,18,11
sj,2012,19,17
sj,2012,20,10
sj,2012,21,7
sj,2012,22,5
sj,2012,23,19
sj,2012,24,20
sj,2012,25,28
sj,2012,26,25
sj,2012,27,26
sj,2012,28,23
sj,2012,29,15
sj,2012,30,43
sj,2012,31,17
sj,2012,32,34
sj,2012,33,54
sj,2012,34,26
sj,2012,35,32
sj,2012,36,33
sj,2012,37,74
sj,2012,38,90
sj,2012,39,57
sj,2012,40,55
sj,2012,41,65
sj,2012,42,38
sj,2012,43,70
sj,2012,44,43
sj,2012,45,41
sj,2012,46,38
sj,2012,47,35
sj,2012,48,26
sj,2012,49,26
sj,2012,50,16
sj,2012,51,28
sj,2013,1,22
sj,2013,2,21
sj,2013,3,18
sj,2013,4,14
sj,2013,5,23
sj,2013,6,26
sj,2013,7,21
sj,2013,8,18
sj,2013,9,11
sj,2013,10,7
sj,2013,11,6
sj,2013,12,5
sj,2013,13,7
sj,2013,14,9
sj,2013,15,6
sj,2013,16,5
sj,2013,17,11
iq,2010,26,4
iq,2010,27,3
iq,2010,28,8
iq,2010,29,8
iq,2010,30,3
iq,2010,31,3
iq,2010,32,3
